search_order,candidate_video_frame_index,candidate_video_time_s,candidate_video_time,distance_from_anchor_s,aggregate_score,center_score,min_window_score,pad_geometry_mean,masked_visual_mean,full_visual_mean,center_pad_geometry_score,center_pad_center_error_px,center_pad_center_error_ratio,center_pad_radius_error_ratio,center_pad_ring_iou,center_pad_thermal_circle_rank,video_circle_source,video_circle_confidence,video_circle_partial,video_circle_smoothed,thermal_circle_confirmed,manual_circle_source,selected_rank,geometry_hard_pass,aggregation,strategy_rank,evaluated_strategy_count,candidate_strategy_count,circle_filter_applied,min_circle_alignment,transform_type,spatial_score,crop_x,crop_y,crop_w,crop_h,thermal_edge_density,video_edge_density,base_similarity,circle_alignment,pad_center_error_px,pad_center_error_ratio,pad_radius_error_ratio,pad_ring_iou,pad_geometry_score,pad_geometry_hard_pass,pad_thermal_circle_rank,keypoint_matches,keypoint_inliers,source_tiff,score_tiff_m2,score_tiff_m1,score_tiff_p0,score_tiff_p1,score_tiff_p2,rank
24,17018,567.2666666666667,00:09:27.267,-0.7333333333333485,0.3585033333542807,0.8606371947929254,0.11254603569186206,0.518906896068491,0.6870338469743729,0.5479441344738006,0.9691123253726028,0.1632128198196321,0.004828781651468405,0.030930401930422156,0.9318512713842021,-1,arc_fit,0.5705542811384761,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9691123253726028,1070,573,1767,1413,0.4959753787878788,0.557325487012987,0.0,0.9691123253726028,0.1632128198196321,0.004828781651468405,0.030930401930422156,0.9318512713842021,0.9691123253726028,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11491137399610707,0.5896477648431252,0.8606371947929254,0.11254603569186206,0.11477429744738384,11
38,17032,567.7333333333333,00:09:27.733,-0.2666666666666515,0.35802047202282605,0.8535438375596106,0.11174567851713788,0.5189939106037189,0.6744059264659882,0.5449434787034988,0.9679526116487154,0.16168088837998076,0.004783458236094106,0.031049163274078806,0.9314472016583547,-1,arc_fit,0.5819982382318809,False,False,True,manual_coordinates,-1,True,mean,8,15,182,True,0.5,crop_resize,0.9679526116487154,1054,550,1791,1462,0.4959753787878788,0.5510349025974026,0.0,0.9679526116487154,0.16168088837998076,0.004783458236094106,0.031049163274078806,0.9314472016583547,0.9679526116487154,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11328173786537848,0.5991895236271224,0.8535438375596106,0.11234158254488075,0.11174567851713788,12
2,16996,566.5333333333333,00:09:26.533,-1.466666666666697,0.3574784641657282,0.8516242842497125,0.11158687756622566,0.5205049523002224,0.6750807493925095,0.5457045346498489,0.9702626769545284,0.07723429741582219,0.002285038385083497,0.03090556663305323,0.9349535862973976,-1,arc_fit,0.5671879574280891,False,False,True,manual_coordinates,-1,True,mean,7,15,182,True,0.5,crop_resize,0.9702626769545284,1103,611,1700,1334,0.4959753787878788,0.541599025974026,0.0,0.9702626769545284,0.07723429741582219,0.002285038385083497,0.03090556663305323,0.9349535862973976,0.9702626769545284,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11407227262697013,0.5954507105080472,0.8516242842497125,0.11158687756622566,0.11465817587768537,13
44,17038,567.9333333333333,00:09:27.933,-0.06666666666671972,0.35726987387369213,0.8530797982371269,0.11094756866594935,0.5172673212732875,0.6704108715057373,0.5496361047029495,0.965588307404582,0.22838199231492995,0.006756863677956508,0.030964228499160442,0.928023090046092,-1,arc_fit,0.5746216336947826,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.965588307404582,1030,546,1858,1457,0.4959753787878788,0.5567505411255411,0.0,0.965588307404582,0.22838199231492995,0.006756863677956508,0.030964228499160442,0.928023090046092,0.965588307404582,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11391772428205237,0.5974025489635435,0.8530797982371269,0.11100172921978838,0.11094756866594935,14
63,17057,568.5666666666667,00:09:28.567,0.5666666666667197,0.35691394233251694,0.8827819721329004,0.10532620181390687,0.5104164416068204,0.6624809533357621,0.5429193496704101,0.9987333682756837,0.05590745329210669,0.0016540666654469437,0.00022581655372656362,0.9995101900903424,-1,arc_fit,0.5826577758735662,False,False,True,manual_coordinates,-1,True,mean,1,16,182,True,0.5,crop_resize,0.9987333682756837,980,496,1985,1557,0.4959753787878788,0.5423768939393939,0.0,0.9987333682756837,0.05590745329210669,0.0016540666654469437,0.00022581655372656362,0.9995101900903424,0.9987333682756837,True,1,0,0,raw/thermal/20260227_024313.tiff,0.1127450757170233,0.5771728761748542,0.8827819721329004,0.10654358582389968,0.10532620181390687,15
29,17023,567.4333333333333,00:09:27.433,-0.5666666666667197,0.35610161541130525,0.8549875617447891,0.11062795366293406,0.5153896183532892,0.67871795296669,0.5522459775209427,0.9662880325047477,0.21039560658791082,0.006224722088399729,0.03099702032010506,0.9290323973173356,-1,arc_fit,0.5713813772381984,False,False,True,manual_coordinates,-1,True,mean,8,15,182,True,0.5,crop_resize,0.9662880325047477,1053,568,1811,1420,0.4959753787878788,0.5503246753246753,0.0,0.9662880325047477,0.21039560658791082,0.006224722088399729,0.03099702032010506,0.9290323973173356,0.9662880325047477,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11384499790252907,0.5858443111249049,0.8549875617447891,0.11062795366293406,0.1152032526213694,16
64,17058,568.6,00:09:28.600,0.6000000000000227,0.35580426068084675,0.859389163267679,0.09999991270652706,0.5085927639611618,0.6693895936012269,0.5434996083378791,0.9692208945935613,0.1525320674399988,0.004512783060354995,0.03105530926753698,0.9318392640642882,-1,arc_fit,0.5879135724409907,False,False,True,manual_coordinates,-1,True,mean,8,16,182,True,0.5,crop_resize,0.9692208945935613,999,508,1906,1525,0.4959753787878788,0.5408549783549783,0.0,0.9692208945935613,0.1525320674399988,0.004512783060354995,0.03105530926753698,0.9318392640642882,0.9692208945935613,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11613380891422065,0.5921681482565497,0.859389163267679,0.11133027025925744,0.09999991270652706,17
68,17062,568.7333333333333,00:09:28.733,0.7333333333333485,0.3557246713097682,0.8836880353725788,0.10754912608784481,0.5058780499782621,0.6734335243701934,0.5518348246812821,0.9966118125788427,0.15713272918284032,0.004648897313101785,3.920759507365079e-05,0.9961650882680464,-1,arc_fit,0.5729103736286334,False,False,True,manual_coordinates,-1,True,mean,3,14,176,True,0.5,crop_resize,0.9966118125788427,967,482,2019,1584,0.4959753787878788,0.5527259199134199,0.0,0.9966118125788427,0.15713272918284032,0.004648897313101785,3.920759507365079e-05,0.9961650882680464,0.9966118125788427,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11213845484645069,0.5672054466149643,0.8836880353725788,0.10754912608784481,0.10804229362700242,18
59,17053,568.4333333333333,00:09:28.433,0.4333333333332803,0.35539215219213205,0.8523212168229121,0.10085724958616778,0.5123502159091377,0.6536557048559188,0.5444774985313415,0.9697230555480103,0.0983978083857537,0.0029111777628921215,0.030979449189676687,0.9341163127793872,-1,arc_fit,0.578110321605199,False,False,True,manual_coordinates,-1,True,mean,7,16,182,True,0.5,crop_resize,0.9697230555480103,1001,519,1915,1502,0.4959753787878788,0.5372023809523809,0.0,0.9697230555480103,0.0983978083857537,0.0029111777628921215,0.030979449189676687,0.9341163127793872,0.9697230555480103,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11405335333032746,0.5988109371112126,0.8523212168229121,0.1109180041100403,0.10085724958616778,19
6,17000,566.6666666666666,00:09:26.667,-1.3333333333333712,0.3552816818019596,0.8477270854837449,0.10986691336920679,0.5154886018424508,0.6794508665800094,0.5484888404607773,0.9670611135969944,0.19120294112900435,0.005656891749378827,0.030995453138394843,0.9301536419377857,-1,arc_fit,0.5676770046100298,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9670611135969944,1098,607,1715,1345,0.4959753787878788,0.5507643398268398,0.0,0.9670611135969944,0.19120294112900435,0.005656891749378827,0.030995453138394843,0.9301536419377857,0.9670611135969944,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11653922445032391,0.5878521400481974,0.8477270854837449,0.10986691336920679,0.11442304565832519,20
45,17039,567.9666666666667,00:09:27.967,-0.03333333333330302,0.3552008394601879,0.8538342987826745,0.11056716517928203,0.5130973977537018,0.6764539808034897,0.5476740509271621,0.9669600137275426,0.1963358336507069,0.005808752474872985,0.030927016897961113,0.9301394518778093,-1,arc_fit,0.5691462271513279,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9669600137275426,1026,541,1866,1463,0.4959753787878788,0.5554315476190477,0.0,0.9669600137275426,0.1963358336507069,0.005808752474872985,0.030927016897961113,0.9301394518778093,0.9669600137275426,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11569731406837505,0.5851809495627533,0.8538342987826745,0.11056716517928203,0.11072446970785443,21
19,17013,567.1,00:09:27.100,-0.8999999999999773,0.3544861815201554,0.855712603330507,0.11227927253410637,0.5135420409952844,0.6876601219177246,0.5463019073009491,0.9689456561435402,0.17343447585813493,0.005131197510595709,0.030834787615764463,0.9317344590995079,-1,arc_fit,0.5701348227614402,False,False,True,manual_coordinates,-1,True,mean,7,15,182,True,0.5,crop_resize,0.9689456561435402,1077,579,1755,1404,0.4959753787878788,0.5462662337662337,0.0,0.9689456561435402,0.17343447585813493,0.005131197510595709,0.030834787615764463,0.9317344590995079,0.9689456561435402,True,1,0,0,raw/thermal/20260227_024313.tiff,0.116649233096872,0.5736160270430938,0.855712603330507,0.11227927253410637,0.11417377159619771,22
35,17029,567.6333333333333,00:09:27.633,-0.36666666666667425,0.3537220539828988,0.8552805288885189,0.11249852586050094,0.5113806419389657,0.6842144101858139,0.5470809936523438,0.9695566318362421,0.11196795817482143,0.003312661484462173,0.03090517664700667,0.933999521611907,-1,arc_fit,0.5786171184097733,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9695566318362421,1048,562,1821,1428,0.4959753787878788,0.5376082251082251,0.0,0.9695566318362421,0.11196795817482143,0.003312661484462173,0.03090517664700667,0.933999521611907,0.9695566318362421,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11569174565642763,0.5726012990441139,0.8552805288885189,0.11249852586050094,0.11253817046493261,23
1,16995,566.5,00:09:26.500,-1.5,0.352336026630362,0.849031393752819,0.11163630968271604,0.514230731181514,0.6719034373760223,0.5415574610233307,0.9675491070538388,0.16761020791333447,0.004958881890927056,0.031187996385689885,0.9306056758165149,-1,arc_fit,0.5716630449504612,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9675491070538388,1102,612,1706,1338,0.4959753787878788,0.5360186688311688,0.0,0.9675491070538388,0.16761020791333447,0.004958881890927056,0.031187996385689885,0.9306056758165149,0.9675491070538388,True,1,0,0,raw/thermal/20260227_024313.tiff,0.1144397209260504,0.5725728159257235,0.849031393752819,0.11163630968271604,0.11399989286450136,24
12,17006,566.8666666666667,00:09:26.867,-1.1333333333333258,0.3520693785067758,0.8565595623090768,0.11121012283199694,0.508690437432904,0.6888402998447418,0.5491487801074981,0.9689094154857526,0.12741966610665748,0.0037698126067058427,0.031087199019913376,0.9327308796780199,-1,arc_fit,0.5732799779261324,False,False,True,manual_coordinates,-1,True,mean,7,15,182,True,0.5,crop_resize,0.9689094154857526,1084,599,1740,1365,0.4959753787878788,0.5450487012987013,0.0,0.9689094154857526,0.12741966610665748,0.0037698126067058427,0.031087199019913376,0.9327308796780199,0.9689094154857526,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11776581985118129,0.560946732230557,0.8565595623090768,0.11121012283199694,0.11386465531106693,25
43,17037,567.9,00:09:27.900,-0.10000000000002274,0.3517887530233909,0.8533492396727336,0.11020966338552063,0.5079173639335528,0.6785424292087555,0.549644160270691,0.9680114748317664,0.1564091962626261,0.004627491013687163,0.031132339709568184,0.9313557128902065,-1,arc_fit,0.5762597757647463,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9680114748317664,1032,549,1855,1455,0.4959753787878788,0.5553977272727273,0.0,0.9680114748317664,0.1564091962626261,0.004627491013687163,0.031132339709568184,0.9313557128902065,0.9680114748317664,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11629189925903279,0.5673319306730938,0.8533492396727336,0.11020966338552063,0.11176103212657378,26
36,17030,567.6666666666666,00:09:27.667,-0.33333333333337123,0.3512008548272721,0.8595316682768239,0.11322883430950355,0.5049462535702307,0.6933225125074387,0.5518055528402328,0.9681471638973513,0.15800812248762192,0.004674796523302424,0.031040086798487698,0.9316538630365119,-1,arc_fit,0.5735936581385199,False,False,True,manual_coordinates,-1,True,mean,8,15,182,True,0.5,crop_resize,0.9681471638973513,1046,559,1824,1431,0.4959753787878788,0.5457589285714286,0.0,0.9681471638973513,0.15800812248762192,0.004674796523302424,0.031040086798487698,0.9316538630365119,0.9681471638973513,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11456965941594274,0.553930283519102,0.8595316682768239,0.11474382861498832,0.11322883430950355,27
17,17011,567.0333333333333,00:09:27.033,-0.966666666666697,0.3501074512152081,0.857650460359383,0.10973461756774168,0.5071931360158548,0.6666481345891953,0.5452566742897034,0.9691647647388903,0.11827840500058076,0.0034993610946917387,0.03106769219473017,0.933135494070152,-1,arc_fit,0.573617843727499,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9691647647388903,1079,594,1754,1376,0.4959753787878788,0.5448795995670995,0.0,0.9691647647388903,0.11827840500058076,0.0034993610946917387,0.03106769219473017,0.933135494070152,0.9691647647388903,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11198254229207644,0.5582938152643797,0.857650460359383,0.10973461756774168,0.11287582059245971,28
67,17061,568.7,00:09:28.700,0.7000000000000455,0.34966750901077387,0.8799691664240681,0.10620899070818889,0.49881465361401284,0.6664247870445251,0.5481654167175293,0.9983709411837999,0.08271266263852059,0.002447120196405935,6.354118190936656e-05,0.9989356824508782,-1,arc_fit,0.579392732217977,False,False,True,manual_coordinates,-1,True,mean,2,15,179,True,0.5,crop_resize,0.9983709411837999,972,486,2004,1572,0.4959753787878788,0.5564123376623377,0.0,0.9983709411837999,0.08271266263852059,0.002447120196405935,6.354118190936656e-05,0.9989356824508782,0.9983709411837999,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11305647608977534,0.5417271215111037,0.8799691664240681,0.10620899070818889,0.1073757903207335,29
57,17051,568.3666666666667,00:09:28.367,0.36666666666667425,0.34938631130129794,0.8552026831881103,0.10514796901634901,0.5040772699357906,0.664489695429802,0.5469422161579132,0.9684121049024963,0.1577099245714094,0.004665974099745841,0.030880507853595925,0.9323070381587996,-1,arc_fit,0.5826577275591134,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9684121049024963,1007,526,1901,1491,0.4959753787878788,0.5465706168831169,0.0,0.9684121049024963,0.1577099245714094,0.004665974099745841,0.030880507853595925,0.9323070381587996,0.9684121049024963,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11430993269761386,0.5599279406013663,0.8552026831881103,0.11234303100305014,0.10514796901634901,30
55,17049,568.3,00:09:28.300,0.2999999999999545,0.34931258855203545,0.8523746203436452,0.10443054669999395,0.5028634106724537,0.667842248082161,0.5454694956541062,0.9658974907419617,0.22872636864851967,0.0067670523268792806,0.03080042733082784,0.9286525790995299,-1,arc_fit,0.573987029331798,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9658974907419617,1009,528,1893,1485,0.4959753787878788,0.5406858766233766,0.0,0.9658974907419617,0.22872636864851967,0.0067670523268792806,0.03080042733082784,0.9286525790995299,0.9658974907419617,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11448453653840127,0.5624280891315152,0.8523746203436452,0.11284515004662175,0.10443054669999395,31
48,17042,568.0666666666667,00:09:28.067,0.06666666666671972,0.3485193100593194,0.8579973657398487,0.10981036567536492,0.5023721642656918,0.67593914270401,0.5464527577161788,0.9674553259013655,0.18277130583363052,0.005407435083835223,0.030936326753688844,0.9308468375509694,-1,arc_fit,0.5713701738728851,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9674553259013655,1023,540,1876,1471,0.4959753787878788,0.5465367965367965,0.0,0.9674553259013655,0.18277130583363052,0.005407435083835223,0.030936326753688844,0.9308468375509694,0.9674553259013655,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11542838523765024,0.5485114209550808,0.8579973657398487,0.10981036567536492,0.11084901268865245,32
31,17025,567.5,00:09:27.500,-0.5,0.3480707511373754,0.8496787451180053,0.1120361990094762,0.5042002394598352,0.6783963799476623,0.5420465439558029,0.9672919890012852,0.1803149324479542,0.005334761315028231,0.031093175639816315,0.9303472408516347,-1,arc_fit,0.5714536888518723,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9672919890012852,1054,566,1813,1422,0.4959753787878788,0.5299310064935064,0.0,0.9672919890012852,0.1803149324479542,0.005334761315028231,0.031093175639816315,0.9303472408516347,0.9672919890012852,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11407904268113926,0.5515697540788495,0.8496787451180053,0.1120361990094762,0.11299001479940675,33
65,17059,568.6333333333333,00:09:28.633,0.6333333333333258,0.34730182390034964,0.8585495567654388,0.09766282531076606,0.4989769041329276,0.6549246937036515,0.5439906239509582,0.9676170461964632,0.17730049383676308,0.005245576740732636,0.03095964532621238,0.9310388980540142,-1,arc_fit,0.582345931076008,False,False,True,manual_coordinates,-1,True,mean,8,16,179,True,0.5,crop_resize,0.9676170461964632,993,511,1937,1519,0.4959753787878788,0.5445752164502164,0.0,0.9676170461964632,0.17730049383676308,0.005245576740732636,0.03095964532621238,0.9310388980540142,0.9676170461964632,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11625410290439181,0.5526872300578728,0.8585495567654388,0.11135540446327877,0.09766282531076606,34
5,16999,566.6333333333333,00:09:26.633,-1.3666666666666742,0.3472206522139462,0.8508471775094879,0.11150985624723242,0.501955397677483,0.6813707292079926,0.5479916870594025,0.9675049637434135,0.1714518690430577,0.0050725405042324765,0.03112459246059808,0.9306723754499256,-1,arc_fit,0.5683102243547791,False,False,True,manual_coordinates,-1,True,mean,9,15,182,True,0.5,crop_resize,0.9675049637434135,1097,608,1718,1347,0.4959753787878788,0.5479910714285714,0.0,0.9675049637434135,0.1714518690430577,0.0050725405042324765,0.03112459246059808,0.9306723754499256,0.9675049637434135,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11509567206104392,0.5449357380863162,0.8508471775094879,0.11150985624723242,0.1137148171656506,35
30,17024,567.4666666666667,00:09:27.467,-0.533333333333303,0.34721071943064596,0.8595700066866518,0.11235168315877347,0.4996490423160296,0.6853998690843582,0.5474818080663681,0.9693220928818814,0.1270336598793721,0.003758392304123435,0.03084079935606283,0.9337340482523091,-1,arc_fit,0.5687199527089142,False,False,True,manual_coordinates,-1,True,mean,8,15,182,True,0.5,crop_resize,0.9693220928818814,1053,568,1812,1421,0.4959753787878788,0.5464691558441559,0.0,0.9693220928818814,0.1270336598793721,0.003758392304123435,0.03084079935606283,0.9337340482523091,0.9693220928818814,True,1,0,0,raw/thermal/20260227_024313.tiff,0.11340232414089137,0.5370514135457456,0.8595700066866518,0.11235168315877347,0.11367816962116777,36
