search_order,candidate_video_frame_index,candidate_video_time_s,candidate_video_time,distance_from_anchor_s,aggregate_score,center_score,min_window_score,pad_geometry_mean,masked_visual_mean,full_visual_mean,center_pad_geometry_score,center_pad_center_error_px,center_pad_center_error_ratio,center_pad_radius_error_ratio,center_pad_ring_iou,center_pad_thermal_circle_rank,video_circle_source,video_circle_confidence,video_circle_partial,video_circle_smoothed,thermal_circle_confirmed,manual_circle_source,selected_rank,geometry_hard_pass,aggregation,strategy_rank,evaluated_strategy_count,candidate_strategy_count,circle_filter_applied,min_circle_alignment,transform_type,spatial_score,crop_x,crop_y,crop_w,crop_h,thermal_edge_density,video_edge_density,base_similarity,circle_alignment,pad_center_error_px,pad_center_error_ratio,pad_radius_error_ratio,pad_ring_iou,pad_geometry_score,pad_geometry_hard_pass,pad_thermal_circle_rank,keypoint_matches,keypoint_inliers,source_tiff,score_tiff_m2,score_tiff_m1,score_tiff_p0,score_tiff_p1,score_tiff_p2,rank
65,8779,292.6333333333333,00:04:52.633,0.6333333333333258,0.31854056860917945,0.8452658340458893,0.09065840977393703,0.47063727323735705,0.5309797182679177,0.5080790922045708,0.9983465878053847,0.20040580158844715,0.0025050725198555892,9.19265455316065e-05,0.9988844113007375,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,2,15,182,True,0.5,crop_resize,0.9983465878053847,1124,702,1569,1280,0.43523403679653677,0.49523133116883117,0.0,0.9983465878053847,0.20040580158844715,0.0025050725198555892,9.19265455316065e-05,0.9988844113007375,0.9983465878053847,True,1,0,0,raw/thermal/20260226_030500.tiff,0.09065840977393703,0.46255951269577655,0.8452658340458893,0.10208965139954289,0.09212943513075188,11
68,8782,292.73333333333335,00:04:52.733,0.7333333333333485,0.31573533977261403,0.8445918612321355,0.08842510709974004,0.4665803336268448,0.5201513588428497,0.4963225647807121,0.9993272309334059,0.19448345712669296,0.002431043214083662,6.351480600699232e-05,0.9989496103673994,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,1,15,182,True,0.5,crop_resize,0.9993272309334059,1159,714,1553,1243,0.43523403679653677,0.48491612554112556,0.0,0.9993272309334059,0.19448345712669296,0.002431043214083662,6.351480600699232e-05,0.9989496103673994,0.9993272309334059,True,1,0,0,raw/thermal/20260226_030500.tiff,0.08842510709974004,0.4553982155082369,0.8445918612321355,0.10094779121886768,0.0893137238040902,12
41,8755,291.8333333333333,00:04:51.833,-0.16666666666668561,0.31112263742611784,0.8282324372373073,0.07479705963018288,0.4392544613115354,0.5393340051174164,0.5322306886315346,0.9736413483653387,0.19302052069160042,0.0024127565086450053,0.028870299144528034,0.942785531587465,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,6,15,167,True,0.5,crop_resize,0.9736413483653387,876,608,1952,1531,0.43523403679653677,0.5272930194805194,0.0,0.9736413483653387,0.19302052069160042,0.0024127565086450053,0.028870299144528034,0.942785531587465,0.9736413483653387,True,1,0,0,raw/thermal/20260226_030500.tiff,0.10227498677636122,0.45663186227846886,0.8282324372373073,0.09367684120826884,0.07479705963018288,13
66,8780,292.6666666666667,00:04:52.667,0.6666666666666856,0.3060131841031989,0.8249604047017588,0.08052621977590482,0.4349926501985052,0.5213830947875977,0.4995061844587326,0.9744865631716824,0.1740442181087211,0.0021755527263590136,0.029012756786684336,0.9424281480311003,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,4,15,182,True,0.5,crop_resize,0.9744865631716824,1111,695,1618,1294,0.43523403679653677,0.48538961038961037,0.0,0.9744865631716824,0.1740442181087211,0.0021755527263590136,0.029012756786684336,0.9424281480311003,0.9744865631716824,True,1,0,0,raw/thermal/20260226_030500.tiff,0.08052621977590482,0.44339146469989876,0.8249604047017588,0.09887578632938673,0.08231204500904535,14
69,8783,292.76666666666665,00:04:52.767,0.7666666666666515,0.3041044004914119,0.8210877948083023,0.07715672144061524,0.4300175110155389,0.5147420093417168,0.4950171709060669,0.9738495729026947,0.14442438060291854,0.0018053047575364817,0.028908824924040743,0.9430692887007845,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,5,15,182,True,0.5,crop_resize,0.9738495729026947,1135,701,1608,1261,0.43523403679653677,0.48647186147186144,0.0,0.9738495729026947,0.14442438060291854,0.0018053047575364817,0.028908824924040743,0.9430692887007845,0.9738495729026947,True,1,0,0,raw/thermal/20260226_030500.tiff,0.07715672144061524,0.4434438724908835,0.8210877948083023,0.0990034762231178,0.07983013749414075,15
74,8788,292.93333333333334,00:04:52.933,0.9333333333333371,0.302975730278347,0.8227315221426387,0.07258362126854388,0.4291208894877401,0.5097617328166961,0.49320705235004425,0.9724220582609757,0.28304990811703007,0.0035381238514628757,0.029138290556440793,0.9406477092022025,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,6,15,182,True,0.5,crop_resize,0.9724220582609757,1182,713,1552,1217,0.43523403679653677,0.458400974025974,0.0,0.9724220582609757,0.28304990811703007,0.0035381238514628757,0.029138290556440793,0.9406477092022025,0.9724220582609757,True,1,0,0,raw/thermal/20260226_030500.tiff,0.07258362126854388,0.43762381870265915,0.8227315221426387,0.09741708168242923,0.08452260759546437,16
77,8791,293.03333333333336,00:04:53.033,1.0333333333333599,0.301452986746401,0.8202804499922401,0.07039874646833838,0.4268920583254607,0.517678613960743,0.4830033391714096,0.9737541792573389,0.1719915307036922,0.0021498941337961524,0.028878710525222395,0.9429547627011524,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,6,15,182,True,0.5,crop_resize,0.9737541792573389,1183,713,1525,1196,0.43523403679653677,0.4247159090909091,0.0,0.9737541792573389,0.1719915307036922,0.0021498941337961524,0.028878710525222395,0.9429547627011524,0.9737541792573389,True,1,0,0,raw/thermal/20260226_030500.tiff,0.07039874646833838,0.4307397527856396,0.8202804499922401,0.09782543138338788,0.08802055310239897,17
78,8792,293.06666666666666,00:04:53.067,1.0666666666666629,0.2967235093762046,0.8228170063366539,0.05832945980575016,0.3900941498448106,0.5294364616274834,0.4845432922244072,0.9735994803248378,0.11860669809175041,0.00148258372614688,0.029104774691179357,0.9425028700311728,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,6,15,182,True,0.5,crop_resize,0.9735994803248378,1185,718,1513,1186,0.43523403679653677,0.4206236471861472,0.0,0.9735994803248378,0.11860669809175041,0.00148258372614688,0.029104774691179357,0.9425028700311728,0.9735994803248378,True,1,0,0,raw/thermal/20260226_030500.tiff,0.07113534904119913,0.4313819861239795,0.8228170063366539,0.09995374557344047,0.05832945980575016,18
36,8750,291.6666666666667,00:04:51.667,-0.3333333333333144,0.2954146281681496,0.826821297076941,0.07252952803971482,0.4131208782367349,0.5298056408762932,0.5276024416089058,0.968705343004374,0.29128641719767434,0.003641080214970929,0.031227519292069062,0.9323227876787836,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,3,10,134,True,0.5,crop_resize,0.968705343004374,890,631,1873,1529,0.43523403679653677,0.529592803030303,0.0,0.968705343004374,0.29128641719767434,0.003641080214970929,0.031227519292069062,0.9323227876787836,0.968705343004374,True,1,0,0,raw/thermal/20260226_030500.tiff,0.07252952803971482,0.3863758486543205,0.826821297076941,0.10491543802226092,0.08643102904751082,19
84,8798,293.26666666666665,00:04:53.267,1.2666666666666515,0.28046736114144705,0.8188423364715601,0.0911142633218125,0.4235358069219958,0.5247886702418327,0.48154889047145844,0.9733921850120143,0.14578081778141172,0.0018222602222676466,0.029170213315918403,0.9420652815414168,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,6,15,182,True,0.5,crop_resize,0.9733921850120143,1223,751,1459,1144,0.43523403679653677,0.4196766774891775,0.0,0.9733921850120143,0.14578081778141172,0.0018222602222676466,0.029170213315918403,0.9420652815414168,0.9733921850120143,True,1,0,0,raw/thermal/20260226_030500.tiff,0.2931895192932513,0.09912587916339802,0.8188423364715601,0.10006480745721334,0.0911142633218125,20
42,8756,291.8666666666667,00:04:51.867,-0.13333333333332575,0.27748209783283867,0.6691518986669815,0.06594255362871997,0.36740979176160776,0.533735229074955,0.5233167573809624,0.7435572941253792,2.815558343789206,0.03519447929736508,0.0739381773635138,0.5488954282380974,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,13,15,173,True,0.5,crop_resize,0.7435572941253792,833,566,2032,1594,0.43523403679653677,0.5163690476190477,0.0,0.7435572941253792,2.815558343789206,0.03519447929736508,0.0739381773635138,0.5488954282380974,0.7435572941253792,True,1,0,0,raw/thermal/20260226_030500.tiff,0.09875565954598747,0.47309234079880963,0.6691518986669815,0.0804680365236948,0.06594255362871997,21
75,8789,292.96666666666664,00:04:52.967,0.9666666666666401,0.27565645189571014,0.7446243232016448,0.06526157977328734,0.35403059916210844,0.5203827947378159,0.49889146387577055,0.8591943918932223,0.15529179186020606,0.0019411473982525757,0.07410063120466663,0.6825069134999946,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,12,15,182,True,0.5,crop_resize,0.8591943918932223,1141,687,1621,1272,0.43523403679653677,0.4538352272727273,0.0,0.8591943918932223,0.15529179186020606,0.0019411473982525757,0.07410063120466663,0.6825069134999946,0.8591943918932223,True,1,0,0,raw/thermal/20260226_030500.tiff,0.06526157977328734,0.4095774652240871,0.7446243232016448,0.08663685824097647,0.07218203303855505,22
82,8796,293.2,00:04:53.200,1.1999999999999886,0.2755770550648936,0.8207013902443254,0.05658561462231364,0.38742322342450036,0.5165002107620239,0.4764769271016121,0.974159687356705,0.16135391100091495,0.002016923887511437,0.02925194913707454,0.941627820085194,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,4,15,182,True,0.5,crop_resize,0.974159687356705,1212,730,1463,1170,0.43523403679653677,0.41761363636363635,0.0,0.974159687356705,0.16135391100091495,0.002016923887511437,0.02925194913707454,0.941627820085194,0.974159687356705,True,1,0,0,raw/thermal/20260226_030500.tiff,0.3021492424773112,0.09984579026470226,0.8207013902443254,0.09860323771581551,0.05658561462231364,23
58,8772,292.4,00:04:52.400,0.39999999999997726,0.2741558328656224,0.7462567009059853,0.06705709606679267,0.3650567338098287,0.5147492289543152,0.5052090078592301,0.8600126252767775,0.0827145510143257,0.0010339318876790714,0.07422331672799239,0.6819721294797719,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,10,15,182,True,0.5,crop_resize,0.8600126252767775,949,642,1797,1438,0.43523403679653677,0.5187364718614719,0.0,0.8600126252767775,0.0827145510143257,0.0010339318876790714,0.07422331672799239,0.6819721294797719,0.8600126252767775,True,1,0,0,raw/thermal/20260226_030500.tiff,0.07847508252583164,0.09169990829948924,0.7462567009059853,0.38729037653001297,0.06705709606679267,24
67,8781,292.7,00:04:52.700,0.6999999999999886,0.2737828721909202,0.7482013836090071,0.06874508698725824,0.3507021128229722,0.5302763506770134,0.5024428114295005,0.8598197365547301,0.11945639234553897,0.001493204904319237,0.07392923582616184,0.6838975103679941,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,12,15,182,True,0.5,crop_resize,0.8598197365547301,1074,675,1705,1337,0.43523403679653677,0.4831912878787879,0.0,0.8598197365547301,0.11945639234553897,0.001493204904319237,0.07392923582616184,0.6838975103679941,0.8598197365547301,True,1,0,0,raw/thermal/20260226_030500.tiff,0.06874508698725824,0.3924015274185685,0.7482013836090071,0.08874390765531384,0.07082245528445319,25
71,8785,292.8333333333333,00:04:52.833,0.8333333333333144,0.27348246507661567,0.748073031469775,0.054985422940545044,0.3390147964148546,0.5156970828771591,0.4959638312458992,0.8588015914186341,0.15028639842426475,0.0018785799803033095,0.07421625983200038,0.6817235296963354,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,12,15,182,True,0.5,crop_resize,0.8588015914186341,1117,674,1659,1301,0.43523403679653677,0.473146645021645,0.0,0.8588015914186341,0.15028639842426475,0.0018785799803033095,0.07421625983200038,0.6817235296963354,0.8588015914186341,True,1,0,0,raw/thermal/20260226_030500.tiff,0.06474601607513894,0.41034294985177044,0.748073031469775,0.08926490504584868,0.054985422940545044,26
79,8793,293.1,00:04:53.100,1.1000000000000227,0.2686014370784532,0.7408837732707321,0.06307146061367026,0.3496692227073472,0.5190300300717354,0.48129792958498,0.860206107800566,0.09512906925728651,0.0011891133657160814,0.07414906948214081,0.6824521938147169,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,10,15,182,True,0.5,crop_resize,0.860206107800566,1154,684,1563,1250,0.43523403679653677,0.43892045454545453,0.0,0.860206107800566,0.09512906925728651,0.0011891133657160814,0.07414906948214081,0.6824521938147169,0.860206107800566,True,1,0,0,raw/thermal/20260226_030500.tiff,0.06307146061367026,0.37450531519194336,0.7408837732707321,0.08945065239748894,0.07509598391843138,27
70,8784,292.8,00:04:52.800,0.8000000000000114,0.2680784469892669,0.7451277064948867,0.057058537211383195,0.33013876052765845,0.5161739602684975,0.49864621758461,0.8595005014263039,0.1411059288944588,0.001763824111180735,0.07401513338267733,0.6831871731727243,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,12,15,182,True,0.5,crop_resize,0.8595005014263039,1108,672,1675,1314,0.43523403679653677,0.4836309523809524,0.0,0.8595005014263039,0.1411059288944588,0.001763824111180735,0.07401513338267733,0.6831871731727243,0.8595005014263039,True,1,0,0,raw/thermal/20260226_030500.tiff,0.06553097060363927,0.3862314298192871,0.7451277064948867,0.08644359081713833,0.057058537211383195,28
73,8787,292.9,00:04:52.900,0.8999999999999773,0.2675594637514753,0.7451821657498977,0.05620737137083569,0.3301311872738088,0.5085215702652931,0.4933599591255188,0.8592350750367307,0.13460020427211244,0.0016825025534014056,0.07409195438695022,0.6826815993381558,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,12,15,182,True,0.5,crop_resize,0.8592350750367307,1136,681,1639,1285,0.43523403679653677,0.45001352813852813,0.0,0.8592350750367307,0.13460020427211244,0.0016825025534014056,0.07409195438695022,0.6826815993381558,0.8592350750367307,True,1,0,0,raw/thermal/20260226_030500.tiff,0.06353976897723623,0.38679482558185274,0.7451821657498977,0.0860731870775541,0.05620737137083569,29
72,8786,292.8666666666667,00:04:52.867,0.8666666666666742,0.26736111128864226,0.7435708437658609,0.056656932042678285,0.3302705192951366,0.5094496786594391,0.49630449563264845,0.8596416982010788,0.16320078365902108,0.0020400097957377636,0.07423862842244837,0.6814896948804818,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,10,15,182,True,0.5,crop_resize,0.8596416982010788,1134,671,1635,1308,0.43523403679653677,0.47176001082251084,0.0,0.8596416982010788,0.16320078365902108,0.0020400097957377636,0.07423862842244837,0.6814896948804818,0.8596416982010788,True,1,0,0,raw/thermal/20260226_030500.tiff,0.06431148710926984,0.38605538687514845,0.7435708437658609,0.08621090665025383,0.056656932042678285,30
76,8790,293.0,00:04:53,1.0,0.2673452091365312,0.7386093705224404,0.056488517791423505,0.3311337825001011,0.5071094110608101,0.4889928862452507,0.8598560420484739,0.18909483218907652,0.0023636854023634567,0.07381403362785618,0.6842977805954715,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,10,15,182,True,0.5,crop_resize,0.8598560420484739,1145,689,1605,1259,0.43523403679653677,0.4141977813852814,0.0,0.8598560420484739,0.18909483218907652,0.0023636854023634567,0.07381403362785618,0.6842977805954715,0.8598560420484739,True,1,0,0,raw/thermal/20260226_030500.tiff,0.0634846753977662,0.3921693570297784,0.7386093705224404,0.08597412494124726,0.056488517791423505,31
81,8795,293.1666666666667,00:04:53.167,1.1666666666666856,0.2508725769063494,0.7441367961034081,0.05839729393314545,0.32968000638408385,0.5205794617533683,0.4826931953430176,0.8598400560044175,0.1475955242846912,0.00184494405355864,0.07420014316595883,0.681851961590717,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,11,15,182,True,0.5,crop_resize,0.8598400560044175,1164,695,1545,1236,0.43523403679653677,0.42015016233766234,0.0,0.8598400560044175,0.1475955242846912,0.00184494405355864,0.07420014316595883,0.681851961590717,0.8598400560044175,True,1,0,0,raw/thermal/20260226_030500.tiff,0.27383673473509035,0.08868058795263045,0.7441367961034081,0.08931147180747247,0.05839729393314545,32
56,8770,292.3333333333333,00:04:52.333,0.3333333333333144,0.24858203246205557,0.8496189719350049,0.08678222751364342,0.46183217898504203,0.5329717084765434,0.5112290322780609,0.9986261551060599,0.14869440709658197,0.0018586800887072745,3.5247137718386055e-05,0.9993859349317394,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,3,15,182,True,0.5,crop_resize,0.9986261551060599,998,689,1705,1337,0.43523403679653677,0.5118371212121212,0.0,0.9986261551060599,0.14869440709658197,0.0018586800887072745,3.5247137718386055e-05,0.9993859349317394,0.9986261551060599,True,1,0,0,raw/thermal/20260226_030500.tiff,0.0982566066105074,0.1026914324785633,0.8496189719350049,0.10556092377255874,0.08678222751364342,33
54,8768,292.26666666666665,00:04:52.267,0.2666666666666515,0.2482377739567246,0.8504077065975617,0.08508887382469259,0.4608842203831144,0.5299970805644989,0.5063245847821236,0.9984944732511885,0.1739114401967689,0.002173893002459611,5.90714922303448e-05,0.9991599665637393,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,2,15,182,True,0.5,crop_resize,0.9984944732511885,980,680,1729,1356,0.43523403679653677,0.5187364718614719,0.0,0.9984944732511885,0.1739114401967689,0.002173893002459611,5.90714922303448e-05,0.9991599665637393,0.9984944732511885,True,1,0,0,raw/thermal/20260226_030500.tiff,0.09838101592749764,0.10220089777331444,0.8504077065975617,0.1051103756605568,0.08508887382469259,34
51,8765,292.1666666666667,00:04:52.167,0.16666666666668561,0.24783759506086844,0.8476055672433668,0.08602845189680597,0.457258030002869,0.53898656219244,0.5082267984747887,0.9987835904217214,0.13017770543748838,0.0016272213179686049,6.990271597455689e-05,0.9995290428527264,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,2,15,182,True,0.5,crop_resize,0.9987835904217214,961,671,1765,1385,0.43523403679653677,0.5292884199134199,0.0,0.9987835904217214,0.13017770543748838,0.0016272213179686049,6.990271597455689e-05,0.9995290428527264,0.9987835904217214,True,1,0,0,raw/thermal/20260226_030500.tiff,0.09987016565984985,0.10401422445521115,0.8476055672433668,0.10166956604910857,0.08602845189680597,35
55,8769,292.3,00:04:52.300,0.30000000000001137,0.2478093058383465,0.8470107335854085,0.08722132782305508,0.46157145437657726,0.5291075691580772,0.507324455678463,0.9996055130024003,0.14881306636088235,0.0018601633295110293,0.00017290900735300596,0.9993829662067011,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,1,15,182,True,0.5,crop_resize,0.9996055130024003,996,683,1700,1360,0.43523403679653677,0.5230654761904762,0.0,0.9996055130024003,0.14881306636088235,0.0018601633295110293,0.00017290900735300596,0.9993829662067011,0.9996055130024003,True,1,0,0,raw/thermal/20260226_030500.tiff,0.09894437360929598,0.1030229674784435,0.8470107335854085,0.10284712669552942,0.08722132782305508,36
52,8766,292.2,00:04:52.200,0.19999999999998863,0.24765907299729778,0.8487875699566759,0.08595444138104369,0.45721979311565,0.5341178208589554,0.5064142927527427,0.9984907335298118,0.1712202113614158,0.0021402526420176973,0.0002773888991830731,0.9991806491213382,-1,tracked_hough,0.98,False,False,True,manual_coordinates,-1,True,mean,3,15,182,True,0.5,crop_resize,0.9984907335298118,973,677,1751,1373,0.43523403679653677,0.5124120670995671,0.0,0.9984907335298118,0.1712202113614158,0.0021402526420176973,0.0002773888991830731,0.9991806491213382,0.9984907335298118,True,1,0,0,raw/thermal/20260226_030500.tiff,0.09932637950533335,0.10297072359774505,0.8487875699566759,0.1012562505456909,0.08595444138104369,37
